28366,4334,27,2017-09-17,0
28367,7765,11,2018-04-15,1
28368,5617,27,2012-10-14,1
28369,2343,92,2013-09-29,0
28370,9301,2,2013-03-24,1
28371,6953,90,2018-10-21,1
28372,117,44,2017-08-27,0
28373,5571,71,2015-12-06,0
28374,3723,42,2012-09-02,1
28375,1436,22,2013-01-13,1
28376,2381,99,2013-12-22,1
28377,1245,61,2015-11-29,0
28378,1314,22,2015-02-08,0
28379,6174,16,2015-08-02,0
28380,1619,46,2019-03-10,1
28381,8853,2,2018-07-01,1
28382,3287,54,2019-02-03,1
28383,5329,10,2018-04-29,0
28384,8095,60,2018-02-25,1
28385,2694,35,2013-07-28,1
28386,6211,57,2013-06-23,0
28387,4406,43,2012-10-28,0
28388,7746,95,2014-04-06,1
28389,5633,48,2017-08-27,1
28390,3022,8,2012-06-24,1
28391,191,18,2014-05-25,0
28392,9598,64,2014-05-11,0
28393,5469,40,2013-03-03,0
28394,694,9,2015-08-02,1
28395,8043,50,2017-11-26,1
28396,8955,61,2015-11-22,0
28397,7229,18,2012-04-29,1
28398,2426,63,2012-12-09,1
28399,9359,0,2012-10-28,0
28400,1099,60,2016-08-21,0
28401,2437,24,2012-12-23,1
28402,4356,39,2013-06-23,1
28403,7176,49,2017-04-02,1
28404,5,27,2016-11-20,0
28405,5918,10,2017-02-26,1
28406,7474,89,2018-07-15,1
28407,2874,92,2014-10-12,0
28408,7213,82,2017-08-06,1
28409,8089,96,2015-10-25,1
28410,7760,71,2013-10-20,1
28411,8065,42,2012-05-20,0
28412,8157,80,2017-04-23,1
28413,2462,9,2012-10-21,1
28414,8932,68,2018-07-08,1
28415,1454,61,2012-10-28,0
28416,7112,98,2017-01-29,0
28417,892,35,2019-01-27,0
28418,7286,98,2012-05-20,0
28419,7705,12,2012-03-04,0
28420,6718,50,2012-08-12,1
28421,8702,97,2015-05-24,0
28422,4305,2,2017-04-16,1
28423,173,85,2014-08-10,1
28424,9822,95,2017-05-14,1
28425,5668,38,2016-05-22,0
28426,497,16,2014-05-04,1
28427,1338,79,2017-12-24,1
28428,475,83,2015-03-08,1
28429,3859,84,2018-06-10,1
28430,9769,32,2013-10-27,1
28431,5066,36,2012-05-27,0
28432,6760,7,2013-03-31,1
28433,5230,51,2015-10-11,1
28434,7613,67,2017-07-30,0
28435,6890,0,2013-04-28,1
28436,488,90,2016-05-22,0
28437,5137,87,2018-10-21,1
28438,3958,73,2015-07-19,1
28439,6048,85,2015-05-10,0
28440,193,57,2018-10-21,0
28441,5440,31,2013-12-08,0
28442,4466,15,2014-02-09,1
28443,7845,38,2018-02-11,0
28444,2528,90,2017-01-29,0
28445,2197,20,2014-06-22,1
28446,7140,13,2012-09-02,1
28447,6336,10,2014-07-27,1
28448,3752,51,2012-06-24,0
28449,8496,63,2016-08-14,0
28450,4057,68,2018-12-23,1
28451,1909,34,2012-03-11,0
28452,6894,45,2013-06-16,0
28453,6912,33,2016-04-24,0
28454,8964,16,2013-05-12,0
28455,5273,97,2014-03-23,0
28456,1187,50,2017-12-17,0
28457,7561,38,2013-06-23,1
28458,1254,93,2016-12-18,0
28459,33,26,2014-07-27,0
28460,7870,80,2012-11-04,1
28461,4524,96,2017-06-04,0
28462,2540,25,2017-05-14,1
28463,600,70,2016-11-27,1
28464,6302,5,2016-11-13,0
28465,8731,15,2016-09-04,1
28466,2693,99,2017-08-20,0
28467,4047,94,2012-11-18,0
28468,5186,68,2018-11-18,0
28469,3696,40,2014-01-19,0
28470,7900,29,2013-01-13,1
28471,8469,89,2016-06-19,0
28472,5439,21,2016-06-12,0
28473,3024,25,2015-05-24,0
28474,5782,57,2016-02-21,1
28475,911,81,2018-04-08,1
28476,4419,2,2015-09-27,1
28477,3312,30,2012-02-19,0
28478,5718,24,2018-12-23,1
28479,3121,70,2018-11-25,0
28480,3122,72,2014-10-19,0
28481,3940,90,2018-10-21,1
28482,6647,71,2016-04-24,1
28483,302,27,2012-08-26,0
28484,6777,52,2012-07-29,1
28485,1475,85,2013-04-28,1
28486,3844,22,2012-03-11,0
28487,4627,91,2016-10-16,0
28488,8643,67,2018-10-14,0
28489,1431,7,2016-03-20,0
28490,959,24,2013-02-10,1
28491,9504,20,2013-09-22,1
28492,9013,86,2014-01-19,0
28493,4809,2,2015-03-29,0
28494,7467,34,2015-10-25,1
28495,7674,97,2017-03-05,1
28496,1046,39,2016-10-23,1
28497,3353,87,2012-09-16,1
28498,7757,19,2013-07-21,1
28499,2348,71,2019-01-20,0
28500,4233,58,2016-04-17,1
28501,3692,72,2014-06-08,0
28502,4515,83,2017-01-29,0
28503,9237,5,2018-09-16,1
28504,2135,33,2015-04-26,1
28505,2320,72,2014-04-13,1
28506,7339,50,2017-09-24,0
28507,1864,13,2017-08-13,0
28508,5402,65,2012-12-02,1
28509,5511,24,2018-01-14,0
28510,3153,100,2016-08-14,0
28511,7911,18,2013-10-13,1
28512,3478,38,2014-01-12,0
28513,6071,96,2017-10-15,1
28514,6128,60,2014-11-02,1
28515,4141,41,2014-02-23,1
28516,5260,45,2017-08-06,1
28517,8960,43,2017-01-08,1
28518,4631,42,2012-04-22,0
28519,2702,39,2017-01-08,0
28520,5693,100,2017-06-18,1
28521,188,2,2019-03-03,0
28522,9508,7,2013-04-21,0
28523,7731,21,2013-09-22,1
28524,574,80,2019-02-03,0
28525,190,78,2015-08-02,1
28526,4656,36,2015-06-14,0
28527,4004,63,2016-03-06,0
28528,9051,69,2014-01-26,0
28529,6809,47,2018-11-04,1
28530,5054,41,2012-01-15,0
28531,7895,45,2017-12-10,1
28532,9227,22,2012-11-04,0
28533,1037,89,2013-03-17,1
28534,1981,67,2017-02-19,0
28535,4696,53,2016-10-02,0
28536,5906,33,2017-02-05,1
28537,2561,32,2017-06-04,1
28538,2536,23,2015-10-11,1
28539,9883,99,2017-08-27,1
28540,4541,20,2012-05-27,1
28541,3957,39,2013-12-29,0
28542,1389,13,2014-03-02,1
28543,5104,44,2016-01-03,0
28544,3394,72,2018-11-18,1
28545,3329,63,2016-02-14,0
28546,8309,93,2014-11-23,0
28547,5329,86,2015-11-15,0
28548,7689,13,2015-12-13,0
28549,6551,75,2014-10-26,1
28550,9513,34,2013-02-24,1
28551,4948,90,2012-08-19,0
28552,4779,18,2017-10-29,1
28553,2122,1,2013-05-26,1
28554,2360,75,2014-01-05,0
28555,5576,18,2017-03-05,0
28556,6567,100,2017-01-22,0
28557,8412,14,2017-01-01,1
28558,394,33,2014-07-06,0
28559,2449,97,2017-08-06,0
28560,467,46,2015-12-27,1
28561,6305,27,2014-10-05,1
28562,5054,10,2013-11-10,0
28563,4568,86,2018-01-21,0
28564,2624,21,2014-03-23,1
28565,965,100,2018-10-21,1
28566,5836,5,2016-04-17,0
28567,3561,18,2013-12-29,0
28568,8906,2,2018-05-13,0
28569,4690,53,2012-05-13,1
28570,7740,31,2015-04-12,0
28571,560,9,2015-03-29,0
28572,7955,84,2012-12-30,0
28573,1953,36,2018-08-26,0
28574,5224,24,2012-05-13,1
28575,1069,89,2015-12-13,0
28576,1782,87,2013-10-20,0
28577,8609,89,2018-02-25,1
28578,4358,77,2014-04-06,1
28579,7210,99,2014-03-16,0
28580,9035,89,2014-03-09,1
28581,1786,96,2018-02-04,1
28582,2639,71,2018-07-08,0
28583,1134,61,2012-12-30,1
28584,9810,74,2016-12-25,0
28585,7425,23,2015-11-01,0
28586,5368,47,2015-12-13,0
28587,4113,42,2017-12-31,1
28588,3112,51,2015-01-11,1
28589,6004,55,2015-03-29,0
28590,390,37,2018-06-24,0
28591,5546,63,2018-06-03,1
28592,7704,67,2015-04-26,1
28593,9946,1,2012-09-16,0
28594,3839,26,2017-10-08,1
28595,7100,50,2016-02-21,1
28596,4934,65,2017-04-23,1
28597,2409,70,2017-05-07,0
28598,4672,95,2013-07-07,1
28599,4223,82,2018-05-06,1
28600,8499,35,2016-04-10,1
28601,388,4,2015-11-15,1
28602,6132,86,2016-12-11,1
28603,3570,71,2016-03-13,0
28604,677,95,2016-03-13,0
28605,8123,14,2014-03-02,1
28606,5739,94,2018-01-14,1
28607,2387,35,2015-10-11,1
28608,8659,36,2017-11-05,1
28609,291,2,2013-07-07,1
28610,3602,2,2018-02-04,1
28611,4918,88,2017-03-19,0
28612,5719,24,2017-02-05,0
28613,6251,19,2014-04-06,1
28614,4183,78,2015-05-10,0
28615,2993,54,2018-12-30,0
28616,2663,56,2017-11-19,0
28617,8489,87,2014-11-30,1
28618,9120,23,2016-02-28,0
28619,9120,91,2017-11-26,0
28620,2494,17,2013-01-13,0
28621,1881,83,2014-11-30,1
28622,902,66,2015-11-15,0
28623,3214,79,2018-08-05,0
28624,9539,34,2012-09-09,1
28625,5909,35,2016-03-20,0
28626,5480,76,2012-01-15,0
28627,764,14,2018-11-11,0
28628,1483,19,2013-05-12,0
28629,6370,8,2017-10-08,0
28630,7091,55,2014-01-19,1
28631,7655,40,2013-08-18,0
28632,4761,88,2017-07-02,1
28633,929,44,2014-03-09,1
28634,2945,17,2015-11-08,0
28635,5901,1,2017-02-12,0
28636,4493,95,2019-02-17,1
28637,421,100,2012-06-17,1
28638,7260,95,2016-07-10,1
28639,5487,73,2013-03-31,1
28640,746,72,2015-01-04,0
28641,1809,70,2018-11-18,1
28642,6972,73,2014-11-16,0
28643,4279,67,2013-07-07,0
28644,7796,67,2013-05-12,0
28645,8415,13,2013-07-21,1
28646,2023,16,2013-05-19,1
28647,1579,70,2019-01-27,1
28648,3136,19,2018-10-14,1
28649,8747,31,2014-09-28,1
28650,6496,12,2017-08-06,0
28651,2850,78,2018-08-05,0
28652,6702,22,2018-06-03,1
28653,9134,8,2013-07-28,1
28654,780,20,2017-10-15,1
28655,9965,42,2015-01-04,1
28656,5189,56,2012-07-08,1
28657,4098,67,2017-12-31,0
28658,842,95,2014-06-01,0
28659,4042,90,2019-01-06,1
28660,8455,56,2015-09-06,0
28661,783,58,2018-12-16,0
28662,5807,62,2013-09-01,1
28663,286,64,2018-03-11,1
28664,7879,32,2013-03-24,1
28665,2353,92,2018-07-22,1
28666,9366,50,2018-11-25,1
28667,2847,49,2013-01-27,0
28668,576,53,2017-12-24,1
28669,5963,3,2015-05-03,0
28670,241,91,2018-09-30,1
28671,7833,62,2018-04-01,1
28672,1039,77,2012-01-15,0
28673,1726,58,2012-05-13,1
28674,3871,10,2014-08-31,0
28675,8806,97,2016-06-19,0
28676,7458,3,2013-06-09,0
28677,7783,91,2015-10-11,1
28678,7210,83,2012-08-12,0
28679,5706,58,2015-11-08,1
28680,4608,18,2018-03-04,0
28681,9255,93,2014-08-31,0
28682,5182,35,2013-03-03,1
28683,9098,92,2018-12-02,0
28684,3181,77,2018-09-09,0
28685,3051,78,2012-02-26,1
28686,2326,3,2018-03-18,0
28687,4746,26,2016-06-26,1
28688,4028,19,2014-09-07,1
28689,9978,39,2013-05-19,1
28690,3831,69,2017-02-12,1
28691,3648,32,2016-11-13,1
28692,54,52,2016-06-12,0
28693,6965,11,2012-01-29,0
28694,8443,87,2014-11-09,0
28695,574,76,2017-05-07,1
28696,8204,14,2015-08-16,1
28697,8412,27,2014-09-21,1
28698,2973,44,2015-10-11,1
28699,224,70,2015-04-05,1
28700,9557,72,2013-06-16,0
28701,2898,58,2015-06-21,0
28702,6611,77,2016-12-18,0
28703,3561,66,2015-11-01,0
28704,8954,29,2014-04-20,1
28705,8209,54,2012-07-08,1
28706,9923,91,2017-02-12,0
28707,4238,34,2015-01-04,1
28708,7233,42,2014-05-18,0
28709,1571,12,2018-10-21,0
28710,5628,14,2012-03-04,1
28711,29,0,2012-09-09,0
28712,2751,19,2017-07-09,1
28713,6727,28,2014-03-16,0
28714,9777,18,2019-03-10,0
28715,4888,80,2017-12-31,1
28716,4709,44,2013-09-29,1
28717,2091,81,2019-02-03,0
28718,7220,87,2018-12-09,1
28719,2626,36,2012-05-06,1
28720,6910,55,2013-01-06,1
28721,3509,13,2013-01-27,0
28722,395,46,2015-04-26,1
28723,7777,40,2016-11-13,1
28724,6837,3,2015-08-23,1
28725,495,100,2015-04-19,1
28726,9081,93,2012-11-11,0
28727,6565,61,2014-04-20,0
28728,396,91,2013-06-30,0
28729,8421,25,2014-09-28,0
28730,9767,56,2013-06-16,0
28731,5135,94,2012-12-09,1
28732,9144,2,2013-04-14,0
28733,9375,60,2013-11-24,0
28734,6541,82,2017-01-01,0
28735,6752,40,2019-01-20,1
28736,8713,31,2012-11-25,0
28737,7811,10,2018-10-28,0
28738,9996,60,2012-12-30,1
28739,7626,58,2013-08-18,0
28740,9017,65,2013-10-13,0
28741,2228,57,2014-12-28,0
28742,4884,12,2012-07-01,0
28743,2762,51,2013-03-17,0
28744,6232,15,2017-12-17,0
28745,9645,5,2015-12-13,1
28746,5526,37,2016-10-30,1
28747,2928,30,2013-07-14,0
28748,6812,73,2017-09-10,1
28749,996,89,2013-12-29,0
28750,655,65,2013-08-18,0
28751,3326,46,2014-08-10,0
28752,6692,8,2015-05-17,1
28753,2854,55,2016-07-31,0
28754,7424,52,2015-01-11,0
28755,7069,41,2017-12-31,1
28756,2111,56,2016-09-11,0
28757,51,28,2014-12-28,0
28758,6044,55,2018-02-25,1
28759,7164,4,2012-05-27,1
28760,3599,96,2012-02-12,1
28761,9342,54,2012-12-16,1
28762,6448,81,2016-08-14,0
28763,3546,90,2014-11-30,1
28764,9147,36,2018-02-11,0
28765,6318,13,2012-08-05,1
28766,6098,84,2016-02-28,0
28767,8329,67,2017-06-11,0
28768,6562,71,2018-07-08,1
28769,1199,15,2018-08-05,1
28770,5809,10,2012-02-12,0
28771,561,65,2014-02-16,0
28772,5702,12,2015-06-07,1
28773,6394,82,2014-02-16,1
28774,9249,100,2013-03-03,0
28775,6980,98,2014-02-23,0
28776,1801,88,2012-05-20,0
28777,3450,75,2018-02-11,0
28778,5992,78,2015-07-26,0
28779,8963,26,2014-06-01,0
28780,3407,12,2013-03-24,0
28781,5826,43,2017-11-19,1
28782,9875,81,2016-07-03,0
28783,3960,31,2014-07-27,1
28784,2240,84,2013-09-29,0
28785,2127,59,2017-06-04,0
28786,4823,81,2012-12-09,1
28787,9254,97,2018-04-29,1
28788,3107,30,2012-01-08,1
28789,8079,77,2012-11-25,1
28790,2023,40,2017-04-30,1
28791,3712,37,2017-05-21,0
28792,1478,27,2016-04-03,0
28793,6889,11,2015-09-13,1
28794,676,76,2018-04-01,0
28795,1962,8,2017-10-22,1
28796,8804,58,2014-07-06,0
28797,679,82,2015-10-25,0
28798,3378,93,2015-06-07,1
28799,5583,62,2017-11-19,0
28800,2664,60,2013-05-05,0
28801,7712,62,2014-09-07,0
28802,337,1,2013-08-04,0
28803,761,28,2014-10-05,1
28804,9689,70,2018-02-25,0
28805,6260,9,2015-08-30,0
28806,545,69,2012-03-18,1
28807,9652,21,2015-01-18,1
28808,8615,58,2012-03-18,1
28809,9978,72,2012-04-08,0
28810,1920,78,2018-02-04,1
28811,3720,79,2012-01-29,1
28812,6707,16,2013-09-01,1
28813,6934,64,2012-06-24,1
28814,8265,25,2013-11-10,1
28815,2316,54,2014-12-28,0
28816,8522,8,2013-04-07,1
28817,9153,97,2019-02-03,1
28818,9427,53,2014-12-28,0
28819,2645,67,2012-06-17,1
28820,7051,34,2013-01-13,1
28821,5316,62,2015-11-01,0
28822,806,25,2013-06-23,1
28823,8041,85,2013-08-04,1
28824,1876,46,2014-12-07,1
28825,1525,79,2015-12-27,1
28826,9577,95,2013-07-07,0
28827,9021,1,2013-02-03,0
28828,3955,58,2016-06-05,0
28829,3274,18,2017-04-02,1
28830,4664,67,2017-04-02,0
28831,9317,13,2018-11-04,0
28832,7491,44,2014-09-14,1
28833,259,77,2014-10-19,0
28834,6513,6,2018-02-11,1
28835,4033,54,2015-07-26,1
28836,7603,95,2019-03-10,1
28837,5713,86,2015-01-04,1
28838,2372,20,2014-04-27,0
28839,581,51,2015-09-20,0
28840,7276,53,2014-08-10,1
28841,6707,59,2012-06-03,1
28842,3498,87,2016-02-21,1
28843,8997,1,2012-09-30,1
28844,8891,0,2014-07-27,0
28845,1679,82,2016-02-28,1
28846,5847,67,2015-02-01,1
28847,4513,70,2012-02-19,0
28848,213,13,2016-10-23,1
28849,4632,92,2019-02-10,1
28850,3887,87,2019-01-27,0
28851,4567,29,2015-09-06,0
28852,1857,86,2018-10-07,0
28853,8137,55,2015-08-23,0
28854,6664,14,2014-02-09,0
28855,47,25,2017-12-03,0
28856,8824,50,2013-09-15,1
28857,7223,86,2013-01-20,0
28858,4777,45,2013-01-06,1
28859,7124,13,2014-12-07,0
28860,9809,35,2017-05-14,0
28861,4825,37,2014-05-25,0
28862,2474,6,2018-12-02,0
28863,4802,84,2018-02-11,0
28864,2838,6,2012-09-02,1
28865,4769,14,2013-08-04,0
28866,3730,35,2019-01-13,1
28867,154,12,2018-05-27,1
28868,3178,2,2012-02-12,0
28869,4947,33,2014-07-27,0
28870,8629,4,2014-06-15,1
28871,2706,43,2017-08-20,0
28872,730,68,2017-04-23,1
28873,7286,71,2015-09-27,1
28874,3070,8,2016-12-04,0
28875,9904,41,2012-06-03,1
28876,6711,18,2017-09-17,0
28877,8779,96,2015-10-11,0
28878,5810,74,2012-02-12,1
28879,191,36,2017-07-16,0
28880,9633,74,2018-12-09,0
28881,888,93,2012-06-10,0
28882,7010,54,2012-04-15,0
28883,6380,41,2017-11-26,0
28884,3375,89,2012-06-17,1
28885,6737,73,2016-08-07,1
28886,8688,55,2013-02-03,0
28887,8875,69,2016-12-18,0
28888,552,74,2017-01-22,1
28889,6682,62,2016-10-16,1
28890,6710,50,2018-09-23,1
28891,2255,71,2018-01-14,1
28892,7843,9,2016-11-13,0
28893,9555,70,2012-11-25,1
28894,814,74,2018-02-11,0
28895,4185,92,2017-10-15,0
28896,3508,63,2013-09-01,1
28897,617,20,2014-06-15,1
28898,5569,84,2018-08-12,1
28899,5146,94,2016-02-21,1
28900,2282,2,2016-05-29,0
28901,529,38,2019-03-03,1
28902,8511,34,2014-06-15,1
28903,1535,67,2017-07-16,0
28904,246,93,2014-09-14,1
28905,4151,61,2016-10-09,1
28906,1967,20,2013-01-27,0
28907,7502,17,2012-07-15,0
28908,6231,60,2016-07-17,0
28909,1077,60,2012-01-08,1
28910,5917,37,2019-01-06,0
28911,4599,42,2017-10-08,0
28912,2769,6,2012-12-16,1
28913,6316,68,2017-11-26,1
28914,1871,33,2016-10-09,0
28915,3840,82,2016-02-28,1
28916,1680,94,2014-10-12,0
28917,7819,43,2012-04-01,0
28918,7267,68,2013-09-29,1
28919,9042,20,2018-04-22,1
28920,2822,50,2014-05-18,1
28921,2288,97,2017-07-30,1
28922,3079,99,2017-11-19,0
28923,1072,8,2018-12-30,1
28924,1744,91,2014-04-20,1
28925,1285,9,2016-09-11,0
28926,4350,22,2012-07-29,0
28927,9974,71,2014-12-07,1
28928,218,85,2017-11-05,1
28929,198,94,2014-04-06,1
28930,4686,79,2012-05-13,0
28931,8468,27,2012-09-30,1
28932,163,8,2017-12-31,1
28933,3869,43,2018-08-05,1
28934,7959,24,2013-06-02,0
28935,7563,15,2017-07-16,1
28936,8626,24,2017-05-21,1
28937,1533,1,2012-05-13,0
28938,8053,35,2012-09-30,1
28939,9392,0,2015-04-12,0
28940,7120,37,2013-12-22,0
28941,5557,82,2018-01-21,0
28942,3423,53,2018-04-15,1
28943,6678,38,2018-09-30,1
28944,850,36,2014-08-03,1
28945,5315,5,2012-06-03,0
28946,358,14,2015-07-05,0
28947,5488,61,2013-05-26,0
28948,311,35,2012-01-01,0
28949,9083,15,2013-12-22,0
28950,6169,66,2016-12-18,0
28951,2569,84,2018-08-05,1
28952,5953,66,2017-06-18,0
28953,6930,9,2015-01-04,0
28954,2047,41,2015-03-08,1
28955,7066,89,2017-06-04,0
28956,7610,6,2014-04-06,0
28957,4635,96,2012-10-28,0
28958,6540,56,2013-12-01,1
28959,5163,90,2016-09-11,1
28960,1300,12,2017-12-24,1
28961,8359,20,2015-11-15,0
28962,1462,9,2016-09-04,0
28963,5227,96,2014-07-27,1
28964,4503,26,2015-05-17,0
28965,9893,58,2015-06-28,1
28966,5057,23,2013-04-14,1
28967,7864,63,2016-01-03,0
28968,5961,9,2017-01-29,1
28969,2363,12,2018-12-23,0
28970,3957,96,2014-05-25,0
28971,1933,74,2014-11-30,0
28972,7656,13,2012-01-29,0
28973,8,60,2016-03-27,1
28974,6556,32,2012-01-01,1
28975,4991,38,2018-04-08,1
28976,3312,45,2012-07-01,1
28977,1586,39,2014-09-14,0
28978,3731,6,2016-06-12,1
28979,7574,37,2018-06-03,1
28980,4883,63,2012-02-26,1
28981,3208,20,2017-06-04,1
28982,3226,76,2017-09-24,1
28983,7181,7,2016-12-04,0
28984,9878,27,2018-10-21,0
28985,9623,26,2016-07-31,1
28986,650,40,2018-12-02,0
28987,8625,65,2018-10-21,0
28988,7132,51,2018-09-30,0
28989,8569,0,2016-10-02,1
28990,2272,2,2018-08-12,0
28991,3189,57,2015-01-04,0
28992,9630,87,2014-08-03,1
28993,2005,49,2013-04-07,0
28994,1740,66,2015-03-15,0
28995,109,81,2014-09-28,1
28996,9197,34,2012-12-23,0
28997,8806,28,2017-09-10,1
28998,2864,72,2012-10-14,1
28999,6454,32,2018-12-16,1
29000,6457,11,2018-02-25,1
29001,9919,29,2016-10-02,1
29002,6550,72,2017-12-31,1
29003,9820,73,2013-02-17,1
29004,2473,75,2016-12-11,0
29005,1777,21,2018-07-01,0
29006,751,57,2018-02-18,0
29007,7166,98,2016-12-18,0
29008,4798,88,2013-09-29,1
29009,4059,74,2014-01-19,1
29010,246,37,2016-09-04,1
29011,9572,96,2015-07-19,0
29012,3194,91,2012-04-22,0
29013,186,72,2013-10-20,0
29014,9718,22,2012-10-14,0
29015,8223,68,2014-06-08,1
29016,5428,100,2013-07-07,0
29017,5196,82,2018-05-20,1
29018,9272,34,2017-04-23,0
29019,4571,45,2017-08-13,0
29020,6542,39,2013-10-27,0
29021,176,73,2014-04-20,1
29022,9571,23,2013-02-24,1
29023,4615,44,2016-04-10,1
29024,702,31,2018-01-14,0
29025,3575,3,2018-11-25,0
29026,4799,28,2017-07-23,1
29027,9811,98,2017-09-17,1
29028,6566,46,2017-05-21,0
29029,4242,52,2018-02-04,0
29030,5973,5,2016-04-10,1
29031,1419,86,2016-04-24,0
29032,2474,43,2013-06-30,0
29033,6887,23,2013-10-20,1
29034,314,28,2015-03-08,1
29035,4359,37,2015-09-20,0
29036,8208,76,2014-03-23,0
29037,2936,29,2016-05-01,0
29038,6215,9,2012-01-29,0
29039,9551,64,2018-05-13,1
29040,6547,37,2014-08-03,1
29041,880,52,2012-08-12,0
29042,8525,11,2014-04-27,0
29043,8269,77,2012-04-29,1
29044,229,16,2018-09-30,0
29045,3768,48,2015-02-08,1
29046,8004,42,2016-03-27,1
29047,3078,41,2013-04-28,0
29048,7490,31,2013-01-20,1
29049,3842,39,2014-06-29,1
29050,1084,65,2012-12-16,1
29051,2826,72,2012-07-22,0
29052,2532,9,2014-05-25,0
29053,9554,94,2018-05-20,0
29054,5435,14,2018-06-10,1
29055,620,87,2015-09-27,1
29056,6851,55,2012-05-13,1
29057,3540,99,2012-05-20,0
29058,359,95,2016-05-08,1
29059,284,93,2012-01-15,0
29060,9655,40,2016-07-31,0
29061,9928,97,2012-11-18,1
29062,7000,65,2013-06-09,1
29063,5956,53,2015-08-09,0
29064,2073,48,2017-05-28,1
29065,6533,39,2017-01-08,0
29066,892,89,2013-12-29,0
29067,7865,73,2013-08-18,0
29068,5280,43,2015-08-30,0
29069,7730,86,2017-11-05,1
29070,3903,55,2017-07-02,0
29071,6462,59,2018-06-10,1
29072,7574,77,2017-01-01,0
29073,8235,12,2012-06-10,0
29074,4953,39,2018-10-28,0
29075,3697,100,2012-08-19,1
29076,1921,30,2019-01-06,0
29077,1281,68,2017-01-29,0
29078,1952,99,2018-01-21,0
29079,2987,40,2014-07-20,1
29080,6287,17,2016-09-04,0
29081,7075,25,2013-02-24,1
29082,5526,21,2018-10-14,1
29083,8189,0,2016-11-20,0
29084,5930,48,2013-09-15,0
29085,4756,33,2013-12-01,0
29086,5326,70,2014-06-22,1
29087,5526,20,2012-10-21,0
29088,1495,28,2016-09-18,0
29089,154,72,2012-10-07,0
29090,9993,79,2015-08-09,0
29091,5262,26,2012-01-15,1
29092,7426,31,2017-12-17,1
29093,3201,69,2018-11-18,0
29094,9990,67,2017-05-28,1
29095,9322,98,2016-05-08,1
29096,7311,4,2013-01-27,0
29097,2411,42,2017-04-02,1
29098,5896,82,2014-06-08,0
29099,6363,28,2015-03-15,0
29100,7827,39,2016-03-06,1
29101,8074,59,2013-04-14,1
29102,6287,4,2012-10-07,0
29103,4920,97,2016-01-17,1
29104,4035,67,2012-09-09,0
29105,6784,55,2018-10-28,0
29106,5978,18,2012-03-18,0
29107,6966,92,2013-12-29,1
29108,4442,44,2018-07-29,1
29109,5544,59,2013-09-01,1
29110,3202,65,2014-11-09,1
29111,6730,93,2016-07-17,0
29112,1294,0,2015-03-08,1
29113,2860,37,2017-11-26,0
29114,8076,99,2018-10-07,1
29115,54,83,2018-12-09,0
29116,1142,38,2012-03-04,0
29117,2214,4,2012-02-12,0
29118,1686,56,2018-09-30,0
29119,4096,61,2013-12-15,0
29120,8100,18,2012-12-30,1
29121,1346,37,2017-10-01,1
29122,3572,18,2015-12-27,0
29123,3384,80,2012-03-04,1
29124,531,44,2015-06-28,0
29125,2655,12,2014-06-22,1
29126,8221,98,2015-08-09,1
29127,389,13,2015-10-04,1
29128,9504,27,2013-07-14,0
29129,6490,46,2015-09-13,1
29130,4400,35,2015-10-04,1
29131,393,22,2013-11-24,0
29132,7487,20,2014-08-03,1
29133,3316,25,2014-11-23,1
29134,1140,61,2017-03-05,1
29135,5628,74,2017-01-15,0
29136,5342,56,2018-01-28,1
29137,7784,39,2012-09-16,0
29138,6779,39,2018-10-28,0
29139,4689,85,2014-03-30,1
29140,4042,61,2013-09-08,1
29141,213,71,2016-01-17,1
29142,7964,70,2014-06-29,0
29143,5368,77,2012-07-15,1
29144,3810,82,2017-03-05,0
29145,1295,52,2019-03-03,1
29146,28,52,2013-06-30,0
29147,6822,11,2013-04-07,1
29148,8999,1,2013-04-21,0
29149,1304,39,2015-02-15,1
29150,6091,76,2012-10-07,1
29151,6870,37,2015-05-10,1
29152,2272,27,2018-10-14,0
29153,8222,66,2017-10-15,1
29154,2215,42,2017-04-23,1
29155,9657,37,2013-06-09,0
29156,1879,71,2016-06-19,0
29157,6564,28,2014-01-26,0
29158,4693,81,2018-04-01,0
29159,1545,12,2012-03-25,1
29160,9837,95,2016-08-14,0
29161,8450,43,2018-05-20,0
29162,1351,49,2018-07-01,1
29163,4810,15,2018-08-26,0
29164,3818,53,2015-05-17,0
29165,9901,83,2012-02-12,0
29166,5469,41,2013-09-29,1
29167,7340,72,2017-12-10,1
29168,2329,56,2016-06-05,1
29169,571,77,2014-10-26,0
29170,5888,18,2014-06-15,1
29171,2109,41,2014-07-06,1
29172,8236,68,2018-03-04,0
29173,333,67,2012-02-12,1
29174,3687,31,2017-12-24,0
29175,7573,22,2018-10-07,1
29176,9930,1,2014-09-28,0
29177,7089,89,2018-11-18,1
29178,7715,27,2016-12-18,1
29179,9183,82,2017-02-26,1
29180,1801,43,2017-03-12,1
29181,814,17,2019-01-20,1
29182,5957,89,2016-09-25,1
29183,3779,44,2014-06-01,0
29184,5068,63,2015-02-15,1
29185,1390,42,2012-05-06,0
29186,2462,75,2014-05-18,1
29187,6171,75,2018-05-20,0
29188,8555,47,2012-03-04,1
29189,2873,41,2012-07-22,0
29190,3562,37,2017-03-26,0
29191,1625,65,2016-07-17,0
29192,9232,91,2017-07-16,1
29193,8943,23,2018-05-27,0
29194,7382,96,2017-06-11,1
